College name,College url,Campus url,Campus,Address,Latitude,Longitude
Torrens University Australia,https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia,https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia/campuses,"NSW, Leura Campus","1 Chambers Rd, Leura NSW 2780 Leura New South Wales 2780",-33.7193208,150.341935
Torrens University Australia,https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia,https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia/campuses,Online,,,
Torrens University Australia,https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia,https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia/campuses,Sydney - Surry Hills Campus,17-51 Foveaux Street Surry Hills New South Wales 2010,-33.8842234,151.2099017
Torrens University Australia,https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia,https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia/campuses,Sydney - Ultimo Campus,46-52 Mountain Street Ultimo Sydney New South Wales 2007,-33.8832635,151.1970237
Trade Institute Of Victoria Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd/campuses,Dandenong,30-38 Cheltenham Road Dandenong Victoria 3175,-37.9915579,145.2091828
Trade Institute Of Victoria Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd/campuses,Distance Learning,Victoria,,
Trade Institute Of Victoria Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd/campuses,Tottenham,Unit 2/100 Olympia Street Tottenham Victoria 3012,,
Trade Institute Of Victoria Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd/campuses,Williamstown,195 Champion Road Williamstown North Victoria 3016,-37.8501002,144.8751419
Trinity Theological College,https://www.studiesinaustralia.com/courses-in-australia/trinity-theological-college,https://www.studiesinaustralia.com/courses-in-australia/trinity-theological-college/campuses,Leederville,"Level 2, 632-634 Newcastle Street Leederville Western Australia 6007",-31.9383775,115.8440473
Tristar Aviation Company Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/tristar-aviation-company-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/tristar-aviation-company-pty-ltd/campuses,Mentone,Moorabbin Airport 14 Northern Avenue Mentone Victoria 3194,-37.9731039,145.0898377
Unity College Australia,https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia,https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia/campuses,Canberra,"Level 1, 54 Benjamin Way Belconnen Australian Capital Territory 2617",-35.2403675,149.067005
Unity College Australia,https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia,https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia/campuses,Frankston,"Unit 8, 40 Young Street Frankston Victoria 3199",-38.1424108,145.1257359
Unity College Australia,https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia,https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia/campuses,Gold Coast,328 Scottsdale Drive Robina Queensland 4226,-28.0911979,153.3934402
Unity College Australia,https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia,https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia/campuses,Southport,"Level 1, Suite 1A, 16 Welch Street Southport Bc Queensland 4215",,
Universal Business School Sydney (UBSS),https://www.studiesinaustralia.com/courses-in-australia/universal-business-school-sydney-ubss,https://www.studiesinaustralia.com/courses-in-australia/universal-business-school-sydney-ubss/campuses,Sydney,"Level 10, 233 Castlereagh Street World Square Precinct Sydney New South Wales 2000",,
Universal Institute of Technology,https://www.studiesinaustralia.com/courses-in-australia/universal-institute-of-technology,https://www.studiesinaustralia.com/courses-in-australia/universal-institute-of-technology/campuses,Melbourne,"Level 1,131 QueenStreet Melbourne Victoria 3000",,
"University of Adelaide, The",https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the,https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the/campuses,Melbourne,"370, Docklands Drive Docklands Victoria 3008",-37.8128763,144.9418262
"University of Adelaide, The",https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the,https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the/campuses,North Terrace,North Terrace Adelaide South Australia 5005,-34.9201276,138.6050684
"University of Adelaide, The",https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the,https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the/campuses,Online,,,
"University of Adelaide, The",https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the,https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the/campuses,Roseworthy,Roseworthy Campus Roseworthy South Australia 5371,,
"University of Adelaide, The",https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the,https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the/campuses,Waite,Waite Road Urrbrae South Australia 5064,-34.9685922,138.6358288
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,Canberra,University Drive Bruce Australian Capital Territory 2617,-35.2385258,149.0902309
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,GBCA - Melbourne,338 Queen Street Melbourne Victoria 3000,-37.8107693,144.9590455
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,Sydney Hills,72-74 Cecil Ave Castle Hill 2154,-33.7350489,151.0041431
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,TAFE NSW NSI - St Leonards,213 Pacific Highway St Leonards New South Wales 2065,-33.8212949,151.1874333
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,TAFE QLD Brisbane - Mount Gravatt,1030 Cavendish Road Mount Gravatt Queensland 4122,-27.5263766,153.0904766
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,TAFE QLD Brisbane - South Bank,66 Ernest Street South Brisbane Queensland 4101,-27.4805432,153.0209258
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,TAFE QLD East Coast - Nambour,91 Windsor Road Nambour Queensland 4560,-26.6297753,152.9433937
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,TAFE QLD Gold Coast - Coomera,198 Foxwell Road Coomera Queensland 4209,-27.8532164,153.3211758
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,TAFE QLD North - Townsville,Cnr Hugh Street & Fulham Road Pimlico Townsville Queensland 4810,-19.2887664,146.7820676
University of Canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/campuses,"UC College, Bruce",Anzac Pde Kensington New South Wales 2033,-33.9135144,151.2251888
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,Australian Lutheran College,104 Jeffcott Street North Adelaide South Australia 5006,-34.909122,138.5926893
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,Catholic Theological College,278 Victoria Parade East Melbourne Victoria 3002,-37.8091615,144.9803692
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,Eva Burrows College,100 Maidstone Street Ringwood Victoria 3134,-37.8301654,145.2242193
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,Jesuit College of Spirituality,175 Royal Parade Parkville Victoria 3052,-37.7903055,144.9582233
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,Morling College,120 Herring Road Macquarie Park New South Wales 2113,-33.7799228,151.1145594
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,Online - University of Divinity,,,
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,Pilgrim Theological College,29 College Crescent Parkville Victoria 3052,-37.7925311,144.961604
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,School of Professional Practice,90 Albion Road Box Hill Victoria 3128,-37.8255087,145.1328983
University of Divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/campuses,St Athanasius College,88-154 Park Road Donvale Victoria 3111,-37.7944888,145.1980588
